cityId,stationId,countryCode,type,cityName,regionName,regionCode,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,formations_rIndex,beach_Index,image_links
1273669,JA000047651,JP,CITY,Ise,Mie Prefecture,24,34.48333,136.7,123783,,Asia__Tokyo,90,134,457,3,0,29,47,4,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/1273669.jpg
150046,JA000047651,JP,CITY,Matsuzaka-shi,Mie Prefecture,24,34.56667,136.53333,160080,,Asia__Tokyo,85,52,165,3,0,14,32,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150046.jpg
68026,JA000047651,JP,CITY,Tsu,Mie Prefecture,24,34.73333,136.51667,275371,,Asia__Tokyo,25,43,172,0,0,2,8,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/68026.jpg
149763,JA000047651,JP,CITY,Tsu-shi,Mie Prefecture,24,34.71706,136.50616000000002,275371,,Asia__Tokyo,83,58,170,0,0,8,10,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/149763.jpg
68686,JA000047624,JP,CITY,Isesaki,Gunma Prefecture,10,36.31667,139.2,211051,,Asia__Tokyo,139,151,434,27,0,21,19,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68686.jpg
150182,JA000047624,JP,CITY,Isesaki Shi,Gunma Prefecture,10,36.321259999999995,139.21823,211051,,Asia__Tokyo,147,154,518,23,0,24,22,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150182.jpg
68570,JA000047624,JP,CITY,Kiryū,Gunma Prefecture,10,36.4,139.33333000000002,110219,,Asia__Tokyo,89,102,404,19,0,43,27,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68570.jpg
68309,JA000047624,JP,CITY,Maebashi,Gunma Prefecture,10,36.4,139.08333000000002,340934,,Asia__Tokyo,167,191,419,27,0,3,7,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68309.jpg
150083,JA000047624,JP,CITY,Maebashi Shi,Gunma Prefecture,10,36.414320000000004,139.1311,340934,,Asia__Tokyo,125,175,351,27,0,7,15,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150083.jpg
67792,JA000047624,JP,CITY,Takasaki,Gunma Prefecture,10,36.33333,139.01667,375229,,Asia__Tokyo,172,188,445,37,6,3,7,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67792.jpg
149845,JA000047624,JP,CITY,Takasaki Shi,Gunma Prefecture,10,36.40538,138.89227,375229,,Asia__Tokyo,108,138,270,19,0,4,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149845.jpg
69098,JA000047592,JP,CITY,Ishinomaki,Miyagi Prefecture,04,38.41667,141.3,141293,,Asia__Tokyo,44,110,224,6,0,13,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69098.jpg
69537,JA000047592,JP,CITY,Ōsaki,Miyagi Prefecture,04,38.58866,140.97299999999998,128972,,Asia__Tokyo,18,64,278,8,6,4,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69537.jpg
68998,JA000047598,JP,CITY,Iwaki,Fukushima Prefecture,07,37.05,140.88333,340231,,Asia__Tokyo,20,64,100,10,0,6,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68998.jpg
150435,JA000047598,JP,CITY,Iwaki-shi,Fukushima Prefecture,07,37.08333,140.83333000000002,340231,,Asia__Tokyo,18,57,98,6,0,19,17,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150435.jpg
68599,JA000047777,JP,CITY,Izumisano,Ōsaka Prefecture,27,34.41667,135.31667,100595,,Asia__Tokyo,208,120,506,19,0,28,20,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/68599.jpg
150637,JA000047777,JP,CITY,Izumisano Shi,Ōsaka Prefecture,27,34.373979999999996,135.33682,101685,,Asia__Tokyo,276,134,509,35,0,34,20,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150637.jpg
68343,JA000047777,JP,CITY,Minato,Wakayama Prefecture,30,34.2152,135.1501,375339,,Asia__Tokyo,161,97,309,65,4,43,42,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/68343.jpg
68987,JA000047777,JP,CITY,Wakayama,Wakayama Prefecture,30,34.23333,135.16666999999998,379064,,Asia__Tokyo,177,99,341,65,4,37,38,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68987.jpg
149786,JA000047777,JP,CITY,Wakayama Shi,Wakayama Prefecture,30,34.24252,135.19595,379064,,Asia__Tokyo,181,99,353,51,4,35,34,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149786.jpg
67864,JA000047741,JP,CITY,Izumo,Shimane Prefecture,32,35.36667,132.76667,172784,,Asia__Tokyo,34,73,173,3,0,13,65,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67864.jpg
68067,JA000047741,JP,CITY,Matsue,Shimane Prefecture,32,35.48333,133.05,206404,,Asia__Tokyo,170,101,312,4,0,25,75,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68067.jpg
150050,JA000047741,JP,CITY,Matsue Shi,Shimane Prefecture,32,35.47702,133.05917,206404,,Asia__Tokyo,176,101,312,4,0,25,75,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150050.jpg
69530,JA000047612,JP,CITY,Jōetsu,Niigata Prefecture,15,37.14828,138.23641999999998,204137,,Asia__Tokyo,26,16,95,0,0,12,6,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/69530.jpg
150196,JA000047827,JP,CITY,Kagoshima Shi,Kagoshima Prefecture,46,31.580029999999997,130.52806,609250,,Asia__Tokyo,248,143,291,31,10,44,43,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/150196.jpg
67869,JA000047827,JP,CITY,Kanoya,Kagoshima Prefecture,46,31.383329999999997,130.85,101757,,Asia__Tokyo,32,15,33,0,0,5,12,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67869.jpg
67856,JA000047655,JP,CITY,Kakegawa,Shizuoka Prefecture,22,34.76667,138.01667,115022,,Asia__Tokyo,191,104,944,4,0,27,23,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67856.jpg
68571,JA000047813,JP,CITY,Karatsu,Saga Prefecture,41,33.4425,129.96972,117847,,Asia__Tokyo,95,27,37,14,0,46,20,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/68571.jpg
68276,JA000047813,JP,CITY,Kurume,Fukuoka Prefecture,40,33.31667,130.51667,303246,,Asia__Tokyo,252,92,253,5,3,25,25,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68276.jpg
149901,JA000047813,JP,CITY,Saga Shi,Saga Prefecture,41,33.32558,130.2643,236274,,Asia__Tokyo,165,97,372,27,3,42,51,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149901.jpg
67993,JA000047813,JP,CITY,Ōmuta,Fukuoka Prefecture,40,33.03333,130.45,122277,,Asia__Tokyo,247,70,371,42,8,12,16,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67993.jpg
149929,JA000047813,JP,CITY,Ōmuta Shi,Fukuoka Prefecture,40,33.04616,130.46912,122277,,Asia__Tokyo,247,73,381,42,8,12,16,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149929.jpg
150610,JA000047829,JP,CITY,Kirishima Shi,Kagoshima Prefecture,46,31.80558,130.78163999999998,128156,,Asia__Tokyo,14,35,156,5,0,25,27,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150610.jpg
67926,JA000047829,JP,CITY,Miyakonojō,Miyazaki Prefecture,45,31.73333,131.06667,160980,,Asia__Tokyo,23,27,18,3,0,10,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67926.jpg
67915,JA000047762,JP,CITY,Kitakyushu,Fukuoka Prefecture,40,33.85181,130.85034,997536,,Asia__Tokyo,221,209,326,182,32,81,75,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67915.jpg
149861,JA000047762,JP,CITY,Shimonoseki Shi,Yamaguchi Prefecture,35,34.17277,130.98766,277718,,Asia__Tokyo,13,21,91,2,0,52,48,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149861.jpg
67827,JA000047762,JP,CITY,Ube,Yamaguchi Prefecture,35,33.943059999999996,131.25111,173733,,Asia__Tokyo,47,31,94,6,0,3,7,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67827.jpg
68990,JA000047409,JP,CITY,Kitami,Hokkaidō Prefecture,01,43.803059999999995,143.89083,116848,,Asia__Tokyo,18,57,78,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68990.jpg
67772,JA000047893,JP,CITY,Kochi,Kōchi Prefecture,39,33.55,133.53333,338909,,Asia__Tokyo,62,111,447,10,0,65,46,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/67772.jpg
150121,JA000047893,JP,CITY,Kōchi Shi,Kōchi Prefecture,39,33.58589,133.50708999999998,338909,,Asia__Tokyo,62,96,435,12,0,70,53,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150121.jpg
67898,JA000047893,JP,CITY,Niihama,Ehime Prefecture,38,33.96047,133.30522,123059,,Asia__Tokyo,18,53,87,0,0,25,15,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/67898.jpg
68291,JA000047819,JP,CITY,Kumamoto,Kumamoto Prefecture,43,32.805890000000005,130.69181,739393,,Asia__Tokyo,119,125,398,16,6,56,60,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68291.jpg
150068,JA000047819,JP,CITY,Kumamoto Shi,Kumamoto Prefecture,43,32.79733,130.69171,739393,,Asia__Tokyo,111,123,406,16,6,54,58,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150068.jpg
67950,JA000047768,JP,CITY,Kurashiki,Okayama Prefecture,33,34.58333,133.76667,475843,,Asia__Tokyo,108,172,389,81,63,26,48,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67950.jpg
68350,JA000047768,JP,CITY,Okayama,Okayama Prefecture,33,34.65,133.93333,720865,,Asia__Tokyo,315,415,857,82,59,60,142,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68350.jpg
149930,JA000047768,JP,CITY,Okayama Shi,Okayama Prefecture,33,34.712509999999995,133.92328999999998,720865,,Asia__Tokyo,310,308,826,56,36,37,163,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149930.jpg
68195,JA000047759,JP,CITY,Kusatsu,Shiga Prefecture,25,35.01667,135.96667,141928,,Asia__Tokyo,601,460,954,112,6,48,112,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68195.jpg
68603,JA000047759,JP,CITY,Kyoto,Kyōto Prefecture,26,35.02107,135.75385,1466264,,Asia__Tokyo,593,644,906,476,22,269,497,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68603.jpg
149830,JA000047759,JP,CITY,Takatsuki Shi,Ōsaka Prefecture,27,34.880790000000005,135.60792,356388,,Asia__Tokyo,593,560,882,114,3,65,77,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149830.jpg
67990,JA000047759,JP,CITY,Uji,Kyōto Prefecture,26,34.890440000000005,135.80325,191802,,Asia__Tokyo,615,621,591,245,0,54,121,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67990.jpg
149762,JA000047759,JP,CITY,Uji Shi,Kyōto Prefecture,26,34.90296,135.82039,191802,,Asia__Tokyo,588,636,595,249,3,49,120,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149762.jpg
149897,JA000047759,JP,CITY,Ōtsu-shi,Shiga Prefecture,25,35.10203,135.92452,342603,,Asia__Tokyo,607,572,813,127,15,57,127,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/149897.jpg
68894,JA000047418,JP,CITY,Kushiro,Hokkaidō Prefecture,01,42.975,144.37472,183612,,Asia__Tokyo,6,50,16,5,3,6,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68894.jpg
69380,JA000047684,JP,CITY,Kuwana,Mie Prefecture,24,35.05192,136.66958,140000,,Asia__Tokyo,77,103,500,14,6,9,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69380.jpg
150074,JA000047684,JP,CITY,Kuwana-shi,Mie Prefecture,24,35.06176,136.68348,140000,,Asia__Tokyo,81,114,549,22,6,9,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150074.jpg
68544,JA000047684,JP,CITY,Suzuka,Mie Prefecture,24,34.88333,136.58333000000002,195762,,Asia__Tokyo,61,43,244,4,0,0,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68544.jpg
149753,JA000047684,JP,CITY,Yokkaichi-shi,Mie Prefecture,24,34.96475,136.62443000000002,313203,,Asia__Tokyo,75,71,272,10,6,0,4,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149753.jpg
68118,JA000047638,JP,CITY,Kōfu,Yamanashi Prefecture,19,35.66667,138.56667,194800,,Asia__Tokyo,136,193,488,17,3,52,74,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68118.jpg
150098,JA000047638,JP,CITY,Kōfu-shi,Yamanashi Prefecture,19,35.696059999999996,138.61261000000002,194800,,Asia__Tokyo,126,174,443,14,0,43,83,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150098.jpg
68798,JA000047597,JP,CITY,Kōriyama,Fukushima Prefecture,07,37.4,140.38333,331838,,Asia__Tokyo,47,126,101,13,0,12,9,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68798.jpg
150423,JA000047597,JP,CITY,Kōriyama Shi,Fukushima Prefecture,07,37.41277,140.29506999999998,331838,,Asia__Tokyo,43,113,97,15,0,20,33,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150423.jpg
68564,JA000047890,JP,CITY,Marugame,Kagawa Prefecture,37,34.28333,133.78333,109338,,Asia__Tokyo,178,127,447,27,0,46,111,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68564.jpg
1284205,JA000047618,JP,CITY,Matsumoto,Nagano Prefecture,20,36.23333,137.96667,240276,,Asia__Tokyo,113,119,122,0,0,39,49,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/1284205.jpg
68396,JA000047830,JP,CITY,Miyazaki,Miyazaki Prefecture,45,31.91667,131.41666999999998,405890,,Asia__Tokyo,77,150,71,12,0,9,5,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68396.jpg
149991,JA000047830,JP,CITY,Miyazaki-shi,Miyazaki Prefecture,45,31.961920000000003,131.38455,405890,,Asia__Tokyo,142,149,104,12,0,10,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149991.jpg
67988,JA000047610,JP,CITY,Nagano,Nagano Prefecture,20,36.65,138.18333,386065,,Asia__Tokyo,148,172,541,16,12,14,108,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67988.jpg
150002,JA000047610,JP,CITY,Nagano Shi,Nagano Prefecture,20,36.652570000000004,138.11694,386065,,Asia__Tokyo,140,138,528,16,12,20,108,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150002.jpg
68622,JA000047936,JP,CITY,Naha,Okinawa Prefecture,47,26.21667,127.68333,300795,,Asia__Tokyo,276,199,151,27,3,43,8,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/68622.jpg
150007,JA000047936,JP,CITY,Naha Shi,Okinawa Prefecture,47,26.21077,127.68645,322486,,Asia__Tokyo,276,193,151,27,3,43,8,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/150007.jpg
149940,JA000047936,JP,CITY,Okinawa Shi,Okinawa Prefecture,47,26.35313,127.80753999999999,141462,,Asia__Tokyo,109,128,91,31,3,44,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149940.jpg
149777,JA000047936,JP,CITY,Urasoe Shi,Okinawa Prefecture,47,26.25106,127.71512,115158,,Asia__Tokyo,266,213,163,33,3,48,8,0,7,https://travelapiimages.s3.eu-central-1.amazonaws.com/149777.jpg
150562,JA000047936,JP,CITY,Uruma Shi,Okinawa Prefecture,47,26.36777,127.87373000000001,121294,,Asia__Tokyo,67,96,55,21,3,65,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150562.jpg
68624,JA000047604,JP,CITY,Niigata,Niigata Prefecture,15,37.88637,139.00589,796500,,Asia__Tokyo,77,176,357,67,13,29,13,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/68624.jpg
149965,JA000047604,JP,CITY,Niigata Shi,Niigata Prefecture,15,37.82738,139.03303,796500,,Asia__Tokyo,85,195,405,79,21,31,25,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149965.jpg
149916,JA000047604,JP,CITY,Sanjō Shi,Niigata Prefecture,15,37.54068,139.08983,102489,,Asia__Tokyo,9,8,66,12,8,6,16,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149916.jpg
67808,JA000047653,JP,CITY,Nishio,Aichi Prefecture,23,34.86667,137.05,169926,,Asia__Tokyo,266,275,834,13,4,63,19,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67808.jpg
68655,JA000047653,JP,CITY,Toyohashi,Aichi Prefecture,23,34.76667,137.38333,378374,,Asia__Tokyo,292,225,845,112,0,76,55,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68655.jpg
68662,JA000047822,JP,CITY,Nobeoka,Miyazaki Prefecture,45,32.58333,131.66666999999998,121949,,Asia__Tokyo,35,16,53,3,3,16,7,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/68662.jpg
69649,JA000047417,JP,CITY,Obihiro,Hokkaidō Prefecture,01,42.91722,143.20443999999998,173890,,Asia__Tokyo,8,35,21,8,8,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69649.jpg
69391,JA000047411,JP,CITY,Otaru,Hokkaidō Prefecture,01,43.189440000000005,141.00222,127224,,Asia__Tokyo,26,85,96,0,0,6,28,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69391.jpg
150477,JA000047411,JP,CITY,Otaru-shi,Hokkaidō Prefecture,01,43.156279999999995,141.02572,127224,,Asia__Tokyo,24,88,92,0,0,22,45,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150477.jpg
68225,JA000047520,JP,CITY,Sakata,Yamagata Prefecture,06,38.91667,139.855,100916,,Asia__Tokyo,26,71,362,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68225.jpg
68143,JA000047520,JP,CITY,Tsuruoka,Yamagata Prefecture,06,38.72167,139.82166999999998,123437,,Asia__Tokyo,60,40,516,6,0,7,13,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68143.jpg
149900,JA000047805,JP,CITY,Sasebo Shi,Nagasaki Prefecture,42,33.18992,129.6896,262093,,Asia__Tokyo,29,52,81,8,3,23,17,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149900.jpg
69426,JA000047590,JP,CITY,Sendai,Miyagi Prefecture,04,38.26667,140.86667,1063103,57.0,Asia__Tokyo,288,511,994,72,0,108,98,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69426.jpg
67818,JA000047891,JP,CITY,Takamatsu,Kagawa Prefecture,37,34.33333,134.05,429352,,Asia__Tokyo,79,234,331,65,9,38,110,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67818.jpg
149844,JA000047891,JP,CITY,Takamatsu Shi,Kagawa Prefecture,37,34.26852,134.0545,429352,,Asia__Tokyo,80,121,333,65,9,28,104,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149844.jpg
68287,JA000047606,JP,CITY,Takaoka,Toyama Prefecture,16,36.75,137.01667,177005,,Asia__Tokyo,70,127,191,5,3,17,21,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68287.jpg
149851,JA000047606,JP,CITY,Takaoka Shi,Toyama Prefecture,16,36.74257,136.96263000000002,177005,,Asia__Tokyo,60,103,159,9,3,17,21,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149851.jpg
68133,JA000047895,JP,CITY,Tokushima,Tokushima Prefecture,36,34.06667,134.56667,257718,,Asia__Tokyo,93,176,556,17,6,78,73,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68133.jpg
149818,JA000047895,JP,CITY,Tokushima Shi,Tokushima Prefecture,36,34.04922,134.52358999999998,257718,,Asia__Tokyo,96,172,594,17,6,84,80,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149818.jpg
68834,JA000047424,JP,CITY,Tomakomai,Hokkaidō Prefecture,01,42.63694,141.60333,174469,,Asia__Tokyo,22,35,28,3,3,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68834.jpg
150473,JA000047424,JP,CITY,Tomakomai Shi,Hokkaidō Prefecture,01,42.68226,141.57948000000002,174469,,Asia__Tokyo,25,41,28,3,3,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150473.jpg
149811,JA000047746,JP,CITY,Tottori-shi,Tottori Prefecture,31,35.43255,134.15576000000001,193908,,Asia__Tokyo,459,110,427,8,0,53,63,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149811.jpg
149788,JA000047607,JP,CITY,Toyama Shi,Toyama Prefecture,16,36.55146,137.29872,420434,,Asia__Tokyo,5,53,59,14,14,3,5,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/149788.jpg
67892,JA000047756,JP,CITY,Tsuyama,Okayama Prefecture,33,35.05215,133.99885,100387,,Asia__Tokyo,143,76,197,26,0,13,122,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/67892.jpg
68569,JA000047622,JP,CITY,Ueda,Nagano Prefecture,20,36.40265,138.28161,154201,,Asia__Tokyo,115,72,106,15,6,14,70,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/68569.jpg
69172,JA000047588,JP,CITY,Yamagata,Yamagata Prefecture,06,38.23333,140.36667,251340,,Asia__Tokyo,28,86,430,8,0,19,25,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69172.jpg
150392,JA000047588,JP,CITY,Yamagata Shi,Yamagata Prefecture,06,38.24907,140.37272,251340,,Asia__Tokyo,33,86,434,8,0,22,30,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/150392.jpg
149742,JA000047744,JP,CITY,Yonago Shi,Tottori Prefecture,31,35.43486,133.35873,150313,,Asia__Tokyo,112,71,202,16,0,12,49,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/149742.jpg
69590,JA000047512,JP,CITY,Ōshū,Iwate Prefecture,03,39.13927,141.1685,114246,,Asia__Tokyo,18,41,91,4,0,3,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/69590.jpg
69622,TH000048501,KH,CITY,Koh Kong,Koh Kong Province,9,11.615310000000001,102.9838,139722,3.0,Asia__Phnom_Penh,2,0,2,2,0,14,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/69622.jpg
70704,KU000405820,KW,CITY,Al Aḩmadī,Al Ahmadi Governorate,AH,29.076940000000004,48.083890000000004,637411,,Asia__Kuwait,4,56,492,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/70704.jpg
70739,KU000405820,KW,CITY,As Sālimīyah,Hawalli Governorate,HA,29.333890000000004,48.07611,147649,,Asia__Kuwait,19,84,617,25,0,22,0,0,5,https://travelapiimages.s3.eu-central-1.amazonaws.com/70739.jpg
70557,KU000405820,KW,CITY,Kuwait City,Capital Governorate,KU,29.36972,47.97833,637411,,Asia__Kuwait,25,94,653,25,0,22,0,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/70557.jpg
70650,KU000405820,KW,CITY,Ḩawallī,Hawalli Governorate,HA,29.33278,48.02861,164212,,Asia__Kuwait,19,88,673,25,0,22,0,0,10,https://travelapiimages.s3.eu-central-1.amazonaws.com/70650.jpg
70299,KZ000035229,KZ,CITY,Aktobe,Aktobe Region,AKT,50.27969,57.20718000000001,387807,225.0,Asia__Aqtobe,228,81,34,0,0,10,2,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/70299.jpg
70143,KZ000036870,KZ,CITY,Almaty,Almaty,ALA,43.25667,76.92860999999999,2000900,785.0,Asia__Almaty,167,232,139,16,0,157,207,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70143.jpg
69900,KZ000035700,KZ,CITY,Atyrau,Atyrau Region,ATY,47.11667,51.88333,180000,-20.0,Asia__Atyrau,30,11,13,0,0,4,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/69900.jpg
70264,KZ000035394,KZ,CITY,Karagandy,Karaganda Region,KAR,49.80187,73.10211,501129,546.0,Asia__Almaty,65,41,63,2,0,2,4,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70264.jpg
70127,KZ000035394,KZ,CITY,Temirtau,Karaganda Region,KAR,50.05494,72.96464,185082,,Asia__Almaty,16,18,8,0,0,2,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70127.jpg
70719,KZ000028879,KZ,CITY,Kokshetau,Akmola Region,AKM,53.28333000000001,69.4,153057,,Asia__Almaty,44,15,20,2,0,2,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70719.jpg
70560,KZ000028952,KZ,CITY,Kostanay,Kostanay Region,KUS,53.21435,63.62463,217135,156.0,Asia__Qostanay,48,34,20,0,0,8,0,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/70560.jpg
70727,KZ000028952,KZ,CITY,Rudnyy,Kostanay Region,KUS,52.9729,63.116769999999995,128234,,Asia__Qostanay,14,4,4,0,0,2,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70727.jpg
70422,KZ000035188,KZ,CITY,Nur-Sultan,Nur-Sultan,AST,51.1801,71.44598,1078362,347.0,Asia__Almaty,75,70,35,8,0,6,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/70422.jpg
70586,KZ000035108,KZ,CITY,Oral,West Kazakhstan Province,ZAP,51.23333,51.36667,271900,35.0,Asia__Oral,42,38,25,2,0,10,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/70586.jpg
